"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","Нельзя создать питомца без обязательных полей","tests.pet","2026-03-19","passed","2026-03-19","TestPetCrud","test_pet_crud","",""
"","20","Получение инвентаря магазина","tests.store","2026-03-19","passed","2026-03-19","TestStoreInventory","test_store_inventory","",""
"","22","Нельзя получить заказ с некорректным ID","tests.store","2026-03-19","passed","2026-03-19","TestStoreOrder","test_store_order","",""
"","33","Создание нескольких пользователей списком","tests.user","2026-03-19","passed","2026-03-19","TestUserCrud","test_user_crud","",""
"","1366","E2E: пользователь, логин и заказ питомца","tests.e2e","2026-03-19","broken","2026-03-19","TestE2EFlows","test_e2e_flows","",""
"","1263","Создание и получение питомца по ID","tests.pet","2026-03-19","broken","2026-03-19","TestPetCrud","test_pet_crud","",""
"","25","Нельзя получить питомца по несуществующему ID","tests.pet","2026-03-19","passed","2026-03-19","TestPetCrud","test_pet_crud","",""
"","1266","Поиск питомцев по тегам","tests.pet","2026-03-19","broken","2026-03-19","TestPetTags","test_pet_tags","",""
"","22","Создание и получение пользователя по username","tests.user","2026-03-19","passed","2026-03-19","TestUserCrud","test_user_crud","",""
"","1287","E2E: поиск питомцев по статусу","tests.e2e","2026-03-19","broken","2026-03-19","TestE2EFlows","test_e2e_flows","",""
"","19","Создание, получение и удаление заказа","tests.store","2026-03-19","broken","2026-03-19","TestStoreOrder","test_store_order","",""
"","8","Нельзя получить несуществующего пользователя","tests.user","2026-03-19","passed","2026-03-19","TestUserCrud","test_user_crud","",""
"","23","Логин и логаут пользователя","tests.user","2026-03-19","passed","2026-03-19","TestUserAuth","test_user_auth","",""
"","1255","E2E: жизненный цикл питомца","tests.e2e","2026-03-19","broken","2026-03-19","TestE2EFlows","test_e2e_flows","",""
"","1284","Обновление питомца","tests.pet","2026-03-19","broken","2026-03-19","TestPetCrud","test_pet_crud","",""
"","1303","Поиск питомцев по статусу","tests.pet","2026-03-19","broken","2026-03-19","TestPetCrud","test_pet_crud","",""
